folder_name,java_file_name,class_name,method_name,return_type,parameters,modifiers,throws,signature_text,line_number
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,getDbObjectInstance,TurbineRolePermission,,public static,,public static TurbineRolePermission getDbObjectInstance(),574
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doInsert,ObjectKey<void>,ColumnValues columnValues,public static,TorqueException,public static ObjectKey<void> doInsert(ColumnValues columnValues) throws TorqueException,590
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doInsert,ObjectKey<void>,"ColumnValues columnValues, Connection con",public static,TorqueException,"public static ObjectKey<void> doInsert(ColumnValues columnValues, Connection con) throws TorqueException",608
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doInsert,void,TurbineRolePermission obj,public static,TorqueException,public static void doInsert(TurbineRolePermission obj) throws TorqueException,619
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doInsert,void,"TurbineRolePermission obj, Connection con",public static,TorqueException,"public static void doInsert(TurbineRolePermission obj, Connection con) throws TorqueException",635
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doInsert,int,"Column[] toInsertInto, Criteria criteria",public static,TorqueException,"public static int doInsert(Column[] toInsertInto, Criteria criteria) throws TorqueException",652
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doInsert,int,"Column[] toInsertInto, Criteria criteria, String dbName",public static,TorqueException,"public static int doInsert(Column[] toInsertInto, Criteria criteria, String dbName) throws TorqueException",673
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doInsert,int,"Column[] toInsertInto, Criteria criteria, Connection connection",public static,TorqueException,"public static int doInsert(Column[] toInsertInto, Criteria criteria, Connection connection) throws TorqueException",694
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doInsert,int,"Column[] toInsertInto, Criteria criteria, String dbName, Connection connection",public static,TorqueException,"public static int doInsert(Column[] toInsertInto, Criteria criteria, String dbName, Connection connection) throws TorqueException",717
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doUpdate,int,ColumnValues columnValues,public static,TorqueException,public static int doUpdate(ColumnValues columnValues) throws TorqueException,740
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doUpdate,int,"ColumnValues columnValues, Connection con",public static,TorqueException,"public static int doUpdate(ColumnValues columnValues, Connection con) throws TorqueException",759
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doUpdate,int,"Criteria selectCriteria, ColumnValues updateValues",public static,TorqueException,"public static int doUpdate(Criteria selectCriteria, ColumnValues updateValues) throws TorqueException",777
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doUpdate,int,"Criteria criteria, ColumnValues updateValues, Connection connection",public static,TorqueException,"public static int doUpdate(Criteria criteria, ColumnValues updateValues, Connection connection) throws TorqueException",800
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doUpdate,int,TurbineRolePermission obj,public static,TorqueException,public static int doUpdate(TurbineRolePermission obj) throws TorqueException,823
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doUpdate,int,"TurbineRolePermission obj, Connection con",public static,TorqueException,"public static int doUpdate(TurbineRolePermission obj, Connection con) throws TorqueException",840
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,executeStatement,int,String statementString,public static,TorqueException,public static int executeStatement(String statementString) throws TorqueException,859
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,executeStatement,int,"String statementString, List<JdbcTypedValue> replacementValues",public static,TorqueException,"public static int executeStatement(String statementString, List<JdbcTypedValue> replacementValues) throws TorqueException",880
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,executeStatement,int,"String statementString, String dbName, List<JdbcTypedValue> replacementValues",public static,TorqueException,"public static int executeStatement(String statementString, String dbName, List<JdbcTypedValue> replacementValues) throws TorqueException",907
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,executeStatement,int,"String statementString, Connection con, List<JdbcTypedValue> replacementValues",public static,TorqueException,"public static int executeStatement(String statementString, Connection con, List<JdbcTypedValue> replacementValues) throws TorqueException",934
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,executeStatement,int,"String statementString, Map<String, JdbcTypedValue> replacementValues",public static,TorqueException,"public static int executeStatement(String statementString, Map<String, JdbcTypedValue> replacementValues) throws TorqueException",964
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,executeStatement,int,"String statementString, String dbName, Map<String, JdbcTypedValue> replacementValues",public static,TorqueException,"public static int executeStatement(String statementString, String dbName, Map<String, JdbcTypedValue> replacementValues) throws TorqueException",994
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,executeStatement,int,"String statementString, Connection con, Map<String, JdbcTypedValue> replacementValues",public static,TorqueException,"public static int executeStatement(String statementString, Connection con, Map<String, JdbcTypedValue> replacementValues) throws TorqueException",1025
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doDelete,int,Criteria criteria,public static,TorqueException,public static int doDelete(Criteria criteria) throws TorqueException,1048
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doDelete,int,"Criteria criteria, Connection con",public static,TorqueException,"public static int doDelete(Criteria criteria, Connection con) throws TorqueException",1067
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doDelete,int,TurbineRolePermission obj,public static,TorqueException,public static int doDelete(TurbineRolePermission obj) throws TorqueException,1083
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doDelete,int,"TurbineRolePermission obj, Connection con",public static,TorqueException,"public static int doDelete(TurbineRolePermission obj, Connection con) throws TorqueException",1102
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doDelete,int,Collection<TurbineRolePermission> objects,public static,TorqueException,public static int doDelete(Collection<TurbineRolePermission> objects) throws TorqueException,1119
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doDelete,int,"Collection<TurbineRolePermission> objects, Connection con",public static,TorqueException,"public static int doDelete(Collection<TurbineRolePermission> objects, Connection con) throws TorqueException",1140
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doDelete,int,ObjectKey<void> pk,public static,TorqueException,public static int doDelete(ObjectKey<void> pk) throws TorqueException,1158
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doDelete,int,"ObjectKey<void> pk, Connection con",public static,TorqueException,"public static int doDelete(ObjectKey<void> pk, Connection con) throws TorqueException",1177
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,buildCriteria,Criteria,ObjectKey<void> pk,public static,,public static Criteria buildCriteria(ObjectKey<void> pk),1189
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,buildCriteria,Criteria,Collection<ObjectKey<void>> pks,public static,,public static Criteria buildCriteria(Collection<ObjectKey<void>> pks),1201
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,buildPkCriteria,Criteria,Collection<TurbineRolePermission> objects,public static,,public static Criteria buildPkCriteria(Collection<TurbineRolePermission> objects),1213
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,buildCriteria,Criteria,TurbineRolePermission obj,public static,,public static Criteria buildCriteria(TurbineRolePermission obj),1224
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,buildSelectCriteria,Criteria,TurbineRolePermission obj,public static,,public static Criteria buildSelectCriteria(TurbineRolePermission obj),1235
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,buildColumnValues,ColumnValues,TurbineRolePermission turbineRolePermission,public static,TorqueException,public static ColumnValues buildColumnValues(TurbineRolePermission turbineRolePermission) throws TorqueException,1246
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,retrieveByPK,TurbineRolePermission,"int roleId, int permissionId",public static,TorqueException,"public static TurbineRolePermission retrieveByPK(int roleId, int permissionId) throws TorqueException",1259
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,retrieveByPK,TurbineRolePermission,"int roleId, int permissionId, Connection con",public static,TorqueException,"public static TurbineRolePermission retrieveByPK(int roleId, int permissionId, Connection con) throws TorqueException",1276
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,retrieveByPK,TurbineRolePermission,ObjectKey<void> pk,public static,"TorqueException, NoRowsException, TooManyRowsException","public static TurbineRolePermission retrieveByPK(ObjectKey<void> pk) throws TorqueException, NoRowsException, TooManyRowsException",1296
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,retrieveByPK,TurbineRolePermission,"ObjectKey<void> pk, Connection con",public static,"TorqueException, NoRowsException, TooManyRowsException","public static TurbineRolePermission retrieveByPK(ObjectKey<void> pk, Connection con) throws TorqueException, NoRowsException, TooManyRowsException",1312
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,retrieveByObjectKeys,List<TurbineRolePermission>,Collection<ObjectKey<void>> pks,public static,TorqueException,public static List<TurbineRolePermission> retrieveByObjectKeys(Collection<ObjectKey<void>> pks) throws TorqueException,1329
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,retrieveByObjectKeys,List<TurbineRolePermission>,"Collection<ObjectKey<void>> pks, Connection con",public static,TorqueException,"public static List<TurbineRolePermission> retrieveByObjectKeys(Collection<ObjectKey<void>> pks, Connection con) throws TorqueException",1346
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doSelectJoinTurbineRole,List<TurbineRolePermission>,Criteria criteria,public static,TorqueException,public static List<TurbineRolePermission> doSelectJoinTurbineRole(Criteria criteria) throws TorqueException,1360
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doSelectJoinTurbineRole,List<TurbineRolePermission>,"Criteria criteria, Connection conn",public static,TorqueException,"public static List<TurbineRolePermission> doSelectJoinTurbineRole(Criteria criteria, Connection conn) throws TorqueException",1373
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doSelectJoinTurbinePermission,List<TurbineRolePermission>,Criteria criteria,public static,TorqueException,public static List<TurbineRolePermission> doSelectJoinTurbinePermission(Criteria criteria) throws TorqueException,1386
torque-orm/src/main/generated-base-classes/com/uob/om,BaseTurbineRolePermissionPeer.java,BaseTurbineRolePermissionPeer,doSelectJoinTurbinePermission,List<TurbineRolePermission>,"Criteria criteria, Connection conn",public static,TorqueException,"public static List<TurbineRolePermission> doSelectJoinTurbinePermission(Criteria criteria, Connection conn) throws TorqueException",1399
